position	quality	count
78	28	47
78	29	1700
78	30	3600
78	31	4222
78	32	28135
78	33	54891
78	34	9794
78	35	42376
78	36	60273
78	37	219453
78	38	288914
78	39	879852
78	40	734
79	12	49
79	13	52
79	14	8490
79	15	8179
79	16	33332
79	17	35153
79	18	6655
79	19	1946
79	20	16120
79	24	28
79	25	18
79	26	41
79	27	247
79	28	44
79	29	1800
79	30	3625
79	31	4503
79	32	26850
79	33	54110
79	34	9627
79	35	41679
79	36	58682
79	37	219885
79	38	290312
79	39	889820
79	40	425
80	12	40
80	13	67
80	14	8887
80	15	8392
80	16	34396
80	17	35761
80	18	7125
80	19	2063
80	20	17149
80	24	29
80	25	22
80	26	42
80	27	298
80	28	52
80	29	1915
80	30	3788
80	31	4972
80	32	26032
80	33	54981
80	34	9858
80	35	40845
80	36	59790
80	37	220084
80	38	290917
80	39	883194
80	40	217
81	12	47
81	13	74
81	14	9134
81	15	8903
81	16	36376
81	17	37623
81	18	7928
81	19	2379
81	20	19422
81	24	31
81	25	26
81	26	41
81	27	306
81	28	61
81	29	2119
81	30	3995
81	31	5601
81	32	26678
81	33	57124
81	34	9962
81	35	42396
81	36	61185
81	37	224787
81	38	290418
81	39	862717
81	40	93
82	12	64
82	13	67
82	14	9015
82	15	8676
82	16	35204
82	17	36394
82	18	7470
82	19	2417
82	20	17808
82	24	35
82	25	41
82	26	51
82	27	342
82	28	47
82	29	2296
82	30	4142
82	31	5933
82	32	26241
82	33	56852
82	34	9884
82	35	42953
82	36	60710
82	37	225187
82	38	293744
82	39	864573
82	40	59
83	12	92
83	13	93
83	14	8696
83	15	8014
83	16	32891
83	17	34679
83	18	6855
83	19	2439
83	20	15950
83	24	28
83	25	24
83	26	41
83	27	369
83	28	64
83	29	2483
83	30	4003
83	31	6216
83	32	24556
83	33	54779
83	34	9599
83	35	41319
83	36	59716
83	37	222416
83	38	295665
83	39	879956
83	40	44
84	12	62
84	13	89
84	14	8918
84	15	8302
84	16	33591
84	17	34711
84	18	7236
84	19	2556
84	20	16428
84	24	39
84	25	30
84	26	56
84	27	380
84	28	54
84	29	2592
84	30	4156
84	31	6734
84	32	23274
84	33	55033
84	34	10051
84	35	40538
84	36	60272
84	37	221643
84	38	295211
84	39	878232
84	40	16
85	12	95
85	13	100
85	14	9292
85	15	8814
85	16	36500
85	17	37583
85	18	8393
85	19	3036
85	20	19370
85	24	30
85	25	39
85	26	47
85	27	378
85	28	65
85	29	2719
85	30	4632
85	31	7766
85	32	23784
85	33	58886
85	34	10416
85	35	42384
85	36	62394
85	37	225654
85	38	295947
85	39	850234
85	40	6
86	12	99
86	13	93
86	14	9351
86	15	8721
86	16	35664
86	17	37118
86	18	8159
86	19	3091
86	20	18251
86	24	48
86	25	43
86	26	59
86	27	427
86	28	60
86	29	3046
86	30	4830
86	31	8594
86	32	23324
86	33	59783
86	34	10122
86	35	43774
86	36	62226
86	37	230452
86	38	300761
86	39	840814
86	40	5
87	12	89
87	13	102
87	14	8723
87	15	8145
87	16	33428
87	17	34421
87	18	7260
87	19	2975
87	20	15620
87	24	49
87	25	46
87	26	55
87	27	454
87	28	73
87	29	3204
87	30	4643
87	31	8759
87	32	21178
87	33	56251
87	34	9777
87	35	41420
87	36	60393
87	37	226618
87	38	300128
87	39	866277
87	40	1
88	12	86
88	13	115
88	14	9254
88	15	8685
88	16	35888
88	17	36844
88	18	8637
88	19	3634
88	20	18845
88	24	32
88	25	33
88	26	70
88	27	488
88	28	90
88	29	3267
88	30	4963
88	31	9802
88	32	20852
88	33	58735
88	34	10231
88	35	42025
88	36	61732
88	37	229980
88	38	298538
88	39	845213
88	40	2
89	12	116
89	13	100
89	14	9882
89	15	9090
89	16	38014
89	17	38791
89	18	9358
89	19	4102
89	20	20510
89	24	50
89	25	50
89	26	66
89	27	481
89	28	94
89	29	3501
89	30	5306
89	31	10970
89	32	21015
89	33	62273
89	34	10520
89	35	44006
89	36	63923
89	37	233180
89	38	299105
89	39	822404
90	12	89
90	13	124
90	14	9650
90	15	8882
90	16	36353
90	17	37378
90	18	8573
90	19	4048
90	20	18119
90	24	42
90	25	59
90	26	82
90	27	528
90	28	67
90	29	3932
90	30	5597
90	31	11765
90	32	19545
90	33	61767
90	34	10362
90	35	44196
90	36	62719
90	37	233968
90	38	301858
90	39	828278
91	12	115
91	13	100
91	14	9150
91	15	8446
91	16	34592
91	17	35732
91	18	8054
91	19	4135
91	20	16060
91	24	37
91	25	55
91	26	79
91	27	547
91	28	78
91	29	4140
91	30	5501
91	31	12065
91	32	17763
91	33	60082
91	34	10276
91	35	42379
91	36	62831
91	37	231978
91	38	304838
91	39	839513
91	40	1
92	12	131
92	13	113
92	14	9966
92	15	9135
92	16	37770
92	17	38718
92	18	9633
92	19	5001
92	20	19256
92	24	54
92	25	45
92	26	93
92	27	541
92	28	97
92	29	4275
92	30	6072
92	31	13206
92	32	17459
92	33	63090
92	34	10450
92	35	42972
92	36	64273
92	37	235483
92	38	301003
92	39	817480
93	12	136
93	13	116
93	14	9964
93	15	8975
93	16	37948
93	17	38974
93	18	9636
93	19	5439
93	20	18840
93	24	57
93	25	58
93	26	80
93	27	576
93	28	95
93	29	4574
93	30	6122
93	31	14239
93	32	16355
93	33	63914
93	34	10511
93	35	43119
93	36	64160
93	37	234538
93	38	300931
93	39	816661
94	12	120
94	13	116
94	14	9972
94	15	9195
94	16	37434
94	17	38473
94	18	9442
94	19	5642
94	20	17669
94	24	66
94	25	70
94	26	106
94	27	532
94	28	100
94	29	4889
94	30	6323
94	31	15122
94	32	15194
94	33	63987
94	34	10587
94	35	43315
94	36	63918
94	37	234701
94	38	302078
94	39	817213
94	40	1
95	12	126
95	13	134
95	14	9326
95	15	8284
95	16	33519
95	17	34954
95	18	8081
95	19	5200
95	20	13881
95	24	62
95	25	59
95	26	86
95	27	628
95	28	122
95	29	4971
95	30	6169
95	31	15252
95	32	13045
95	33	61299
95	34	10205
95	35	41484
95	36	62645
95	37	235407
95	38	307614
95	39	835758
96	12	141
96	13	162
96	14	10279
96	15	9146
96	16	37489
96	17	39259
96	18	10108
96	19	6646
96	20	17716
96	24	64
96	25	68
96	26	80
96	27	721
96	28	106
96	29	4888
96	30	6749
96	31	16697
96	32	12758
96	33	64943
96	34	10901
96	35	42161
96	36	64285
96	37	238441
96	38	301329
96	39	810476
97	12	159
97	13	143
97	14	10226
97	15	9135
97	16	37977
97	17	39269
97	18	10306
97	19	7099
97	20	17065
97	24	77
97	25	79
97	26	123
97	27	709
97	28	122
97	29	5274
97	30	6843
97	31	17854
97	32	11871
97	33	65978
97	34	10792
97	35	42729
97	36	64761
97	37	238362
97	38	304110
97	39	804124
98	12	164
98	13	141
98	14	9952
98	15	8878
98	16	36305
98	17	38048
98	18	9569
98	19	6963
98	20	15167
98	24	65
98	25	72
98	26	123
98	27	728
98	28	132
98	29	5534
98	30	6955
98	31	18489
98	32	10463
98	33	66191
98	34	10520
98	35	41075
98	36	64412
98	37	237870
98	38	304736
98	39	813406
99	12	154
99	13	165
99	14	9491
99	15	8327
99	16	34354
99	17	35571
99	18	8742
99	19	6879
99	20	13053
99	24	62
99	25	87
99	26	108
99	27	753
99	28	141
99	29	5642
99	30	6831
99	31	17807
99	32	9231
99	33	63681
99	34	10522
99	35	39325
99	36	63468
99	37	236146
99	38	305377
99	39	830911
100	12	173
100	13	211
100	14	11038
100	15	9599
100	16	40254
100	17	41363
100	18	12197
100	19	9785
100	20	17848
100	24	80
100	25	84
100	26	122
100	27	774
100	28	138
100	29	5852
100	30	7876
100	31	20764
100	32	9384
100	33	71302
100	34	11324
100	35	42571
100	36	67099
100	37	245385
100	38	302164
100	39	775493
101	12	156
101	13	175
101	14	10472
101	15	8981
101	16	37620
101	17	38617
101	18	10752
101	19	9018
101	20	14302
101	24	87
101	25	78
101	26	121
101	27	803
101	28	162
101	29	6031
101	30	7731
101	31	20652
101	32	8285
101	33	69987
101	34	10865
101	35	41482
101	36	65511
101	37	242975
101	38	306490
101	39	793335
101	40	1
102	12	172
102	13	212
102	14	10040
102	15	8777
102	16	36657
102	17	37400
102	18	10348
102	19	9043
102	20	12725
102	24	75
102	25	83
102	26	131
102	27	888
102	28	148
102	29	6127
102	30	7533
102	31	20587
102	32	7328
102	33	67859
102	34	10758
102	35	39670
102	36	64799
102	37	239900
102	38	305161
102	39	808634
102	40	1
103	12	170
103	13	189
103	14	9775
103	15	8518
103	16	34952
103	17	35755
103	18	10025
103	19	9071
103	20	11052
103	24	80
103	25	84
103	26	137
103	27	914
103	28	130
103	29	6023
103	30	7401
103	31	20273
103	32	6282
103	33	66147
103	34	10657
103	35	37898
103	36	64468
103	37	238583
103	38	296351
103	39	830557
103	40	1
104	12	188
104	13	211
104	14	11116
104	15	9401
104	16	39471
104	17	39544
104	18	12705
104	19	12111
104	20	13548
104	24	94
104	25	86
104	26	170
104	27	913
104	28	169
104	29	6153
104	30	8166
104	31	21924
104	32	6352
104	33	70895
104	34	11482
104	35	39870
104	36	67063
104	37	242684
104	38	294338
104	39	794028
104	40	1
105	12	172
105	13	200
105	14	10678
105	15	9144
105	16	37975
105	17	38441
105	18	12138
105	19	11904
105	20	11509
105	24	89
105	25	117
105	26	160
105	27	978
105	28	158
105	29	6457
105	30	8245
105	31	22270
105	32	5838
105	33	72422
105	34	11220
105	35	39152
105	36	65997
105	37	242933
105	38	294808
105	39	800171
105	40	2
106	12	207
106	13	231
106	14	10567
106	15	9052
106	16	37099
106	17	37503
106	18	11820
106	19	11882
106	20	10271
106	24	84
106	25	100
106	26	152
106	27	1096
106	28	163
106	29	6536
106	30	8429
106	31	22377
106	32	5391
106	33	71593
106	34	10774
106	35	38425
106	36	65980
106	37	244124
106	38	297471
106	39	802101
106	40	1
107	12	218
107	13	218
107	14	10184
107	15	8839
107	16	35483
107	17	36430
107	18	11268
107	19	11947
107	20	8803
107	24	107
107	25	129
107	26	179
107	27	1077
107	28	168
107	29	6580
107	30	8224
107	31	21438
107	32	5045
107	33	70273
107	34	10962
107	35	36885
107	36	65488
107	37	242947
107	38	297904
107	39	813036
108	12	237
108	13	240
108	14	11101
108	15	9356
108	16	38427
108	17	39010
108	18	13244
108	19	14493
108	20	9730
108	24	114
108	25	97
108	26	182
108	27	1147
108	28	215
108	29	6555
108	30	8740
108	31	22431
108	32	5082
108	33	74200
108	34	11557
108	35	37569
108	36	66664
108	37	245313
108	38	296244
108	39	789663
109	12	233
109	13	267
109	14	11341
109	15	9451
109	16	39089
109	17	39675
109	18	13830
109	19	15797
109	20	9034
109	24	116
109	25	116
109	26	186
109	27	1223
109	28	215
109	29	7033
109	30	9008
109	31	23157
109	32	4956
109	33	77110
109	34	11343
109	35	37898
109	36	67677
109	37	248502
109	38	295849
109	39	778177
110	12	267
110	13	228
110	14	10708
110	15	8987
110	16	36272
110	17	37204
110	18	12658
110	19	15086
110	20	7004
110	24	108
110	25	126
110	26	214
110	27	1275
110	28	194
110	29	7169
110	30	9111
110	31	22609
110	32	4611
110	33	76432
110	34	11335
110	35	36663
110	36	66748
110	37	250230
110	38	299841
110	39	787499
111	12	247
111	13	275
111	14	10916
111	15	9021
111	16	36668
111	17	37654
111	18	12556
111	19	15247
111	20	6346
111	24	131
111	25	121
111	26	198
111	27	1261
111	28	194
111	29	7222
111	30	9097
111	31	21819
111	32	4590
111	33	75076
111	34	11376
111	35	35627
111	36	67242
111	37	248338
111	38	297211
111	39	793829
111	40	1
112	12	293
112	13	283
112	14	11762
112	15	9637
112	16	39589
112	17	40208
112	18	14919
112	19	18586
112	20	6532
112	24	129
112	25	135
112	26	199
112	27	1316
112	28	232
112	29	6993
112	30	9624
112	31	22592
112	32	4813
112	33	79499
112	34	12049
112	35	36113
112	36	68772
112	37	250991
112	38	293878
112	39	770851
112	40	3
113	12	295
113	13	297
113	14	11785
113	15	9614
113	16	39047
113	17	40006
113	18	14745
113	19	18746
113	20	5568
113	24	132
113	25	141
113	26	232
113	27	1469
113	28	241
113	29	7602
113	30	9453
113	31	22974
113	32	4731
113	33	80589
113	34	11783
113	35	36046
113	36	68052
113	37	252104
113	38	296713
113	39	767711
114	12	270
114	13	316
114	14	11373
114	15	9162
114	16	37240
114	17	38279
114	18	13997
114	19	18366
114	20	4595
114	24	128
114	25	135
114	26	264
114	27	1558
114	28	288
114	29	7777
114	30	9582
114	31	22681
114	32	4686
114	33	81096
114	34	11866
114	35	35017
114	36	68129
114	37	253119
114	38	298271
114	39	772493
114	40	1
115	12	273
115	13	309
115	14	11374
115	15	9539
115	16	37434
115	17	38483
115	18	14014
115	19	19013
115	20	3867
115	24	161
115	25	177
115	26	228
115	27	1596
115	28	254
115	29	7876
115	30	9717
115	31	22186
115	32	4681
115	33	80127
115	34	11598
115	35	34642
115	36	68192
115	37	251928
115	38	296851
115	39	775546
115	40	3
116	12	308
116	13	297
116	14	12378
116	15	9954
116	16	39734
116	17	41019
116	18	15976
116	19	21533
116	20	3757
116	24	131
116	25	179
116	26	250
116	27	1665
116	28	282
116	29	7935
116	30	10315
116	31	22420
116	32	4979
116	33	82337
116	34	12225
116	35	35131
116	36	69569
116	37	254348
116	38	293711
116	39	758163
116	40	1
117	12	324
117	13	319
117	14	11744
117	15	9528
117	16	37804
117	17	38897
117	18	14771
117	19	20131
117	20	2819
117	24	148
117	25	173
117	26	263
117	27	1837
117	28	304
117	29	8060
117	30	10157
117	31	21839
117	32	4640
117	33	82175
117	34	12121
117	35	33952
117	36	68444
117	37	253163
117	38	297677
117	39	767808
118	12	296
118	13	353
118	14	11575
118	15	9533
118	16	36376
118	17	37938
118	18	14250
118	19	19621
118	20	2133
118	24	170
118	25	185
118	26	256
118	27	1918
118	28	261
118	29	8224
118	30	9793
118	31	20718
118	32	4625
118	33	80137
118	34	11761
118	35	33202
118	36	67832
118	37	253174
118	38	297822
118	39	777166
118	40	2
119	12	314
119	13	376
119	14	11597
119	15	9688
119	16	37216
119	17	38828
119	18	14616
119	19	20632
119	20	1826
119	24	169
119	25	194
119	26	277
119	27	1995
119	28	272
119	29	8354
119	30	10205
119	31	20037
119	32	4788
119	33	80266
119	34	12079
119	35	32829
119	36	68729
119	37	252343
119	38	296130
119	39	774823
120	12	361
120	13	376
120	14	13016
120	15	10371
120	16	39737
120	17	41123
120	18	17218
120	19	24534
120	20	1732
120	24	170
120	25	190
120	26	281
120	27	2029
120	28	293
120	29	8636
120	30	11360
120	31	21187
120	32	4987
120	33	85474
120	34	12622
120	35	34700
120	36	70512
120	37	256380
120	38	294305
120	39	744544
120	40	1
121	12	335
121	13	414
121	14	12528
121	15	10206
121	16	38472
121	17	40391
121	18	16398
121	19	23122
121	20	1314
121	24	174
121	25	209
121	26	292
121	27	2226
121	28	316
121	29	9257
121	30	11380
121	31	21183
121	32	4930
121	33	87268
121	34	12265
121	35	34036
121	36	69776
121	37	258774
121	38	296734
121	39	744615
122	12	326
122	13	409
122	14	11962
122	15	9746
122	16	36216
122	17	37587
122	18	14556
122	19	20977
122	20	913
122	24	202
122	25	182
122	26	339
122	27	2404
122	28	320
122	29	9285
122	30	11202
122	31	19828
122	32	4697
122	33	83379
122	34	12100
122	35	33424
122	36	68968
122	37	258254
122	38	300340
122	39	760244
122	40	1
123	12	351
123	13	408
123	14	12581
123	15	10186
123	16	37809
123	17	39427
123	18	15828
123	19	22614
123	20	741
123	24	191
123	25	203
123	26	347
123	27	2454
123	28	363
123	29	9148
123	30	11581
123	31	19200
123	32	4916
123	33	83687
123	34	12533
123	35	33671
123	36	69082
123	37	257575
123	38	296301
123	39	755080
123	40	1
124	12	365
124	13	446
124	14	13000
124	15	10573
124	16	38805
124	17	40066
124	18	16825
124	19	24478
124	20	559
124	24	190
124	25	208
124	26	307
124	27	2701
124	28	340
124	29	9470
124	30	12000
124	31	19208
124	32	5153
124	33	86600
124	34	12784
124	35	34316
124	36	69936
124	37	258786
124	38	296621
124	39	741397
124	40	1
125	12	396
125	13	434
125	14	13190
125	15	10844
125	16	38788
125	17	40978
125	18	17103
125	19	24938
125	20	444
125	24	195
125	25	254
125	26	369
125	27	2713
125	28	393
125	29	9920
125	30	12483
125	31	19161
125	32	5047
125	33	86981
125	34	12729
125	35	34375
125	36	70289
125	37	261245
125	38	295269
125	39	735825
125	40	1
126	12	360
126	13	448
126	14	12923
126	15	10512
126	16	36909
126	17	39516
126	18	15912
126	19	23126
126	20	330
126	24	218
126	25	255
126	26	359
126	27	2959
126	28	430
126	29	10189
126	30	12627
126	31	18130
126	32	4872
126	33	86835
126	34	12795
126	35	34298
126	36	69798
126	37	261675
126	38	298527
126	39	739735
126	40	1116
127	12	380
127	13	446
127	14	13386
127	15	10971
127	16	38927
127	17	40782
127	18	16963
127	19	24512
127	20	243
127	24	189
127	25	237
127	26	452
127	27	3030
127	28	399
127	29	10460
127	30	12787
127	31	17935
127	32	4966
127	33	87491
127	34	13321
127	35	34719
127	36	69793
127	37	261186
127	38	295435
127	39	733356
127	40	1109
128	12	412
128	13	473
128	14	13797
128	15	11453
128	16	39393
128	17	41079
128	18	17616
128	19	26064
128	20	162
128	24	239
128	25	260
128	26	400
128	27	3358
128	28	478
128	29	11137
128	30	13836
128	31	17916
128	32	5006
128	33	90074
128	34	13415
128	35	35246
128	36	70787
128	37	264186
128	38	295490
128	39	719287
128	40	1062
129	12	422
129	13	508
129	14	13585
129	15	11311
129	16	38081
129	17	40505
129	18	16970
129	19	25161
129	20	114
129	24	240
129	25	288
129	26	400
129	27	3490
129	28	428
129	29	11239
129	30	14016
129	31	17246
129	32	5168
129	33	89133
129	34	13376
129	35	35402
129	36	70129
129	37	265584
129	38	297416
129	39	721634
129	40	962
130	12	423
130	13	518
130	14	14067
130	15	11363
130	16	38204
130	17	40701
130	18	17552
130	19	25252
130	20	97
130	24	257
130	25	318
130	26	446
130	27	3696
130	28	468
130	29	11591
130	30	14420
130	31	16664
130	32	5091
130	33	89447
130	34	13540
130	35	35704
130	36	70058
130	37	267483
130	38	296380
130	39	717267
130	40	957
131	12	453
131	13	542
131	14	14134
131	15	11800
131	16	38466
131	17	41804
131	18	18116
131	19	26268
131	20	67
131	24	277
131	25	303
131	26	431
131	27	3929
131	28	464
131	29	11888
131	30	14728
131	31	15944
131	32	5241
131	33	90811
131	34	13674
131	35	36342
131	36	70273
131	37	267989
131	38	295129
131	39	710796
131	40	955
132	12	431
132	13	544
132	14	14959
132	15	12078
132	16	39761
132	17	42798
132	18	18942
132	19	27521
132	20	48
132	24	263
132	25	322
132	26	475
132	27	4206
132	28	543
132	29	12585
132	30	15773
132	31	15906
132	32	5194
132	33	92621
132	34	14067
132	35	37292
132	36	70777
132	37	268972
132	38	293746
132	39	698993
132	40	873
133	12	439
133	13	548
133	14	13905
133	15	11314
133	16	36917
133	17	39533
133	18	16728
133	19	24395
133	20	20
133	24	284
133	25	331
133	26	495
133	27	4551
133	28	561
133	29	12575
133	30	15253
133	31	14592
133	32	5066
133	33	90154
133	34	14059
133	35	36233
133	36	69954
133	37	269938
133	38	299809
133	39	712322
133	40	881
134	12	476
134	13	555
134	14	14683
134	15	12142
134	16	38341
134	17	42225
134	18	18571
134	19	26268
134	20	15
134	24	299
134	25	334
134	26	469
134	27	4642
134	28	540
134	29	12857
134	30	15933
134	31	14011
134	32	5314
134	33	90452
134	34	14234
134	35	37229
134	36	70126
134	37	269304
134	38	293192
134	39	705669
134	40	887
135	12	515
135	13	592
135	14	14941
135	15	12222
135	16	38416
135	17	41983
135	18	17989
135	19	25717
135	20	10
135	24	298
135	25	351
135	26	536
135	27	4919
135	28	569
135	29	13064
135	30	16251
135	31	13323
135	32	5277
135	33	90164
135	34	14586
135	35	37119
135	36	69517
135	37	268270
135	38	295231
135	39	705745
135	40	864
136	12	530
136	13	679
136	14	15592
136	15	12698
136	16	39305
136	17	42887
136	18	18987
136	19	27265
136	20	14
136	24	327
136	25	336
136	26	506
136	27	5078
136	28	580
136	29	13289
136	30	17143
136	31	12813
136	32	5319
136	33	92457
136	34	14774
136	35	38086
136	36	69797
136	37	270284
136	38	293768
136	39	693505
136	40	815
137	12	515
137	13	645
137	14	14082
137	15	11729
137	16	36415
137	17	40057
137	18	16941
137	19	24144
137	20	4
137	24	346
137	25	381
137	26	591
137	27	5429
137	28	605
137	29	13614
137	30	16450
137	31	12096
137	32	5088
137	33	90323
137	34	14893
137	35	37729
137	36	68871
137	37	272566
137	38	298301
137	39	705210
137	40	817
138	12	639
138	13	635
138	14	16648
138	15	13518
138	16	40535
138	17	45273
138	18	21341
138	19	30160
138	20	6
138	24	363
138	25	399
138	26	553
138	27	5796
138	28	633
138	29	14588
138	30	19622
138	31	12437
138	32	5627
138	33	96766
138	34	15387
138	35	41060
138	36	69406
138	37	275883
138	38	293185
138	39	662030
138	40	751
139	12	582
139	13	687
139	14	15733
139	15	13046
139	16	38833
139	17	43091
139	18	19429
139	19	26599
139	20	4
139	24	355
139	25	380
139	26	642
139	27	6269
139	28	655
139	29	15011
139	30	19109
139	31	11463
139	32	5433
139	33	96174
139	34	15342
139	35	40084
139	36	69202
139	37	275760
139	38	295914
139	39	674087
139	40	682
140	12	605
140	13	728
140	14	16242
140	15	13271
140	16	38736
140	17	43579
140	18	19636
140	19	26785
140	20	1
140	24	375
140	25	429
140	26	669
140	27	6457
140	28	705
140	29	15012
140	30	19341
140	31	11032
140	32	5637
140	33	95303
140	34	15828
140	35	40873
140	36	69278
140	37	276958
140	38	295362
140	39	670207
140	40	687
141	12	575
141	13	718
141	14	15298
141	15	12787
141	16	37053
141	17	41362
141	18	17838
141	19	24457
141	24	392
141	25	382
141	26	650
141	27	6629
141	28	725
141	29	14920
141	30	18251
141	31	9986
141	32	5415
141	33	91872
141	34	15905
141	35	40188
141	36	68142
141	37	278519
141	38	297381
141	39	683412
141	40	706
142	12	700
142	13	826
142	14	17829
142	15	14682
142	16	42363
142	17	47459
142	18	23330
142	19	31649
142	24	437
142	25	452
142	26	640
142	27	7183
142	28	747
142	29	15769
142	30	22587
142	31	10783
142	32	5726
142	33	101896
142	34	16435
142	35	43560
142	36	68652
142	37	281305
142	38	289044
142	39	633198
142	40	564
143	12	698
143	13	823
143	14	16368
143	15	13808
143	16	38973
143	17	44572
143	18	20364
143	19	26848
143	24	420
143	25	435
143	26	780
143	27	7713
143	28	825
143	29	16475
143	30	21488
143	31	9900
143	32	5643
143	33	99978
143	34	16578
143	35	42630
143	36	68193
143	37	284293
143	38	296514
143	39	645043
143	40	563
144	12	715
144	13	865
144	14	16420
144	15	13924
144	16	39127
144	17	44212
144	18	19835
144	19	26066
144	24	399
144	25	469
144	26	727
144	27	7794
144	28	805
144	29	15734
144	30	20646
144	31	9225
144	32	5577
144	33	96144
144	34	16604
144	35	43088
144	36	67323
144	37	280908
144	38	293929
144	39	657701
144	40	545
145	12	704
145	13	834
145	14	15538
145	15	13620
145	16	37864
145	17	42038
145	18	18342
145	19	23853
145	24	416
145	25	488
145	26	745
145	27	8023
145	28	837
145	29	15377
145	30	19540
145	31	8470
145	32	5656
145	33	92770
145	34	16901
145	35	42709
145	36	66319
145	37	281889
145	38	297163
145	39	667678
145	40	530
146	12	789
146	13	915
146	14	18403
146	15	15254
146	16	42343
146	17	48728
146	18	23224
146	19	30171
146	24	456
146	25	451
146	26	785
146	27	8778
146	28	882
146	29	16234
146	30	23738
146	31	9020
146	32	5782
146	33	101023
146	34	17461
146	35	45391
146	36	66053
146	37	283495
146	38	288216
146	39	623413
146	40	463
147	12	751
147	13	927
147	14	16999
147	15	14258
147	16	39909
147	17	45456
147	18	20917
147	19	25840
147	24	519
147	25	518
147	26	870
147	27	9150
147	28	922
147	29	16648
147	30	22727
147	31	8765
147	32	5696
147	33	99781
147	34	17726
147	35	45060
147	36	65767
147	37	287235
147	38	294150
147	39	631287
147	40	452
148	12	713
148	13	932
148	14	16420
148	15	14391
148	16	39488
148	17	44117
148	18	19858
148	19	24488
148	24	487
148	25	521
148	26	804
148	27	9292
148	28	916
148	29	16154
148	30	21571
148	31	8263
148	32	5788
148	33	96125
148	34	18067
148	35	45540
148	36	65069
148	37	285127
148	38	294431
148	39	641992
148	40	420
149	12	853
149	13	1275
149	14	32263
149	15	23421
149	16	63851
149	17	86342
149	18	64269
149	19	93127
149	24	527
149	25	525
149	26	783
149	27	13120
149	28	1196
149	29	22717
149	30	55706
149	31	13124
149	32	7936
149	33	165603
149	34	22460
149	35	82222
149	36	70868
149	37	307614
149	38	225943
149	39	293233
149	40	75
